address;worktime;withdrawable;refillable;payment_available;nfc
г. Санкт-Петербург, Колпино, ул. Пролетарская, д. 36;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, Колпино, ул. Тазаева, 7;Круглосуточно;True;False;True;False
г. Санкт-Петербург, Колпино, ул. Тверская, 1/13;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, Колпино, ул. Тверская, д. 36/9;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, Колпино, ул. Труда, д. 7/5;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, Колпино, ул. Загородная, 9;Круглосуточно;False;True;False;False
г. Санкт-Петербург, Колпино, шоссе Вознесенское, д. 49, корп. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, Косая линия, д. 16, корп. 1;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, Красное Село, просп. Ленина, д. 51;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, Красное Село, просп. Ленина, д. 92;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, Красное Село, просп. Ленина, д. 77;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, Красное Село, ул. Лермонтова, д. 21;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, Красное Село, ул. Массальского, д. 4;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, Красное Село, ул. Свободы, д. 65;Круглосуточно;True;True;True;True
г. Санкт-Петербург, Красное Село, ул. Театральная, д. 6;Круглосуточно;True;True;False;True
г. Санкт-Петербург, Красное Село, ул. Восстановления, д. 66;Круглосуточно;True;True;True;False
г. Санкт-Петербург, Красное Село, ул. Красногородская, д. 17, корп. 1;Круглосуточно;False;True;False;False
г. Санкт-Петербург, Кронштадт, Кронштадт, просп. Ленина, д. 21/2;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, Кронштадт, просп. Ленина, 21/2;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, Кронштадт, ул. Пролетарская, д. 17а;Круглосуточно;True;False;True;False
г. Санкт-Петербург, Кронштадт, ул. Станюковича, 5;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, Ломоносов, просп. Дворцовый, д. 22а;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, Ломоносов, просп. Ораниенбаумский, д. 39;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, Ломоносов, ул. Владимирская, д. 19/15;Круглосуточно;True;False;False;True
г. Санкт-Петербург, Ломоносов, ул. Жоры Антоненко, д. 6, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;True
г. Санкт-Петербург, Ломоносов, ул. Красноармейская, д. 33;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, Ломоносов, ул. Красного Флота, д. 23а;Круглосуточно;False;False;True;True
г. Санкт-Петербург, Ломоносов, ул. Михайловская, д. 40/7;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, Ломоносов, ул. Федюнинского, д. 3;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, Межевой канал, д. 3;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, Муринская дорога, д. 24;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, Мурманское шоссе, 12-й км;Круглосуточно;False;False;True;False
г. Санкт-Петербург, Мурманское шоссе, 12-й км, д. 1;Круглосуточно;True;True;False;True
г. Санкт-Петербург, Павловск, ул. Конюшенная, 16/13;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, Павловск, ул. Садовая, д. 20;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, Павловск, ул. Слуцкая, д. 3;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, Петергоф, Нижний парк;Круглосуточно;False;True;True;False
г. Санкт-Петербург, Петергоф, просп. Санкт-Петербургский, д. 34;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, Петергоф, просп. Санкт-Петербургский, д. 60;Круглосуточно;True;True;False;True
г. Санкт-Петербург, Петергоф, просп. Санкт-Петербургский, д. 29;Круглосуточно;False;True;False;True
г. Санкт-Петербург, Петергоф, просп. Санкт-Петербургский, д. 52;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, Петергоф, территория Марьино, д. 18а;Круглосуточно;False;True;False;True
г. Санкт-Петербург, Петергоф, ул. Воровского, д. 12;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, Петергоф, ул. Гостилицкая, д. 2а;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, Петергоф, ул. Чичеринская, 13, корп. 1;Круглосуточно;True;True;False;True
г. Санкт-Петербург, Петергоф, ул. Шахматова, д. 14;Круглосуточно;False;False;True;True
г. Санкт-Петербург, Пушкин, ул. Генерала Хазова, 20;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, Пушкин, ул. Ленинградская, 1;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, Пушкин, ул. Малиновская, д. 11;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, Пушкин, ул. Московская, д. 33а;Круглосуточно;True;True;True;False
г. Санкт-Петербург, Пушкин, ул. Оранжерейная, 46;Круглосуточно;False;False;False;False
г. Санкт-Петербург, Пушкин, ул. Парковая, д. 64, корп. 68;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, Пушкин, ул. Полковая, 1/25;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, Пушкин, ул. Радищева, д. 4;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, Пушкин, ул. Садовая, 7;Круглосуточно;False;False;True;True
г. Санкт-Петербург, Пушкин, ул. Сетевая, д. 22;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, Пушкин, ул. Школьная, 39/33;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, Пушкин, шоссе Красносельское, д. 35;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, Пушкин, шоссе Красносельское, д. 23а;Круглосуточно;True;True;False;False
г. Санкт-Петербург, Пушкин, шоссе Павловское, 19;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, Пушкин, шоссе Петербургское, 13/1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, Пушкин, шоссе Петербургское, д. 10;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, Пушкин, шоссе Петербургское, д. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, Сестрорецк, Приморское шоссе, 38-й км, д. 3а;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, Сестрорецк, ул. Володарского, 4/2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;True
г. Санкт-Петербург, Сестрорецк, ул. Токарева, 16;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, Сестрорецк, шоссе Приморское, д. 268;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, Торфяная дорога, д. 2, корп. 1;Круглосуточно;True;False;True;False
г. Санкт-Петербург, Торфяная дорога, д. 7;Круглосуточно;False;True;False;False
г. Санкт-Петербург, Торфяная дорога, д. 7 Б;Круглосуточно;True;False;False;False
г. Санкт-Петербург, Торфяная дорога, д. 7, корп. Ф;Круглосуточно;True;True;True;True
г. Санкт-Петербург, Элеваторная площадка, д. 28АС;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, аллея Березовая, д. 3;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, аллея Поликарпова, д. 6;Круглосуточно;False;True;True;False
г. Санкт-Петербург, аэропорт Пулково;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, берег Невской Губы, д. 1Д;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, бул. Загребский, 9;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, бул. Новаторов, 11, корп. 2;Круглосуточно;True;False;True;False
г. Санкт-Петербург, бул. Новаторов, 11/2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, бул. Новаторов, 98;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, дорога Брантовская, д. 3;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, дорога Торфяная, д. 7А;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;True
г. Санкт-Петербург, наб. Аптекарская, д. 8;Круглосуточно;False;False;False;True
г. Санкт-Петербург, наб. Арсенальная, д. 7;Круглосуточно;False;True;True;True
г. Санкт-Петербург, наб. Канала Грибоедова, д. 133;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, наб. Канала Грибоедова, д. 30-32;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;True
г. Санкт-Петербург, наб. Канала Грибоедова, д. 34;Круглосуточно;True;True;False;True
г. Санкт-Петербург, наб. Кутузова, д. 20;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, наб. Морская, 17;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, наб. Новосмоленская, 1;Круглосуточно;False;False;True;False
г. Санкт-Петербург, наб. Обводного Канала, 120;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, наб. Обводного Канала, 14;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, наб. Обводного Канала, д. 36;Круглосуточно;False;False;False;True
г. Санкт-Петербург, наб. Обводного Канала, д. 74;Круглосуточно;True;False;False;False
г. Санкт-Петербург, наб. Октябрьская, 40;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, наб. Октябрьская, 8;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;True
г. Санкт-Петербург, наб. Октябрьская, д. 114а;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, наб. Петроградская, д. 18;Круглосуточно;False;False;False;False
г. Санкт-Петербург, наб. Петроградская, д. 38;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, наб. Реки Мойки, д. 48;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, наб. Реки Мойки, д. 61;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, наб. Реки Мойки, д. 73;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, наб. Реки Мойки, д. 76;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, наб. Реки Фонтанки, д. 6;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, наб. Реки Фонтанки, д. 65;Круглосуточно;True;False;False;False
г. Санкт-Петербург, наб. Реки Фонтанки, д. 70-72-74;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, наб. Синопская, д. 14;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, наб. Университетская, д. 7-9-11, корп. 5;Круглосуточно;False;True;False;True
г. Санкт-Петербург, наб. реки Мойки, д. 48;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, пер. 5-й Верхний 2;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, пер. 6-й Верхний 3;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, пер. Апраксин, 13;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, пер. Басков, 13-15;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, пер. Батайский, д. 3;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, пер. Биржевой, 2—4;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, пер. Земский, д. 11, корп. 1;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, пер. Лыжный, 2;Круглосуточно;False;True;False;False
г. Санкт-Петербург, пер. Спасский, 14/35;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, пер. Транспортный, д. 1;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, пер. Урхов, д. 7;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, пер. Щербаков, д. 14/1;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, пл. Александра Невского, 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, пл. Балканская, 5;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, пл. Исаакиевская, 11;Круглосуточно;True;False;False;False
г. Санкт-Петербург, пл. Карла Фаберже, 8;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, пл. Комендантская, 1;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, пл. Конституции, 1;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, пл. Конституции, 3;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, пл. Конституции, 7;Круглосуточно;False;True;True;False
г. Санкт-Петербург, пл. Ленина, 6;Круглосуточно;True;False;True;True
г. Санкт-Петербург, пл. Сенная, 5;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, пл. Стачек, 7;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, пл. Чернышевского, 11;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, пл. Островского, 2;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, пос. Левашово, ул. Володарского, д. 4;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, пос. Лисий Нос, ул. Центральная, д. 2;Круглосуточно;False;True;True;True
г. Санкт-Петербург, пос. Металлострой, пр-д Славянский, д. 3;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, пос. Металлострой, ул. Полевая, д. 12;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, пос. Металлострой, ул. Центральная, д. 2/7;Круглосуточно;True;False;False;False
г. Санкт-Петербург, пос. Парголово, пер. 4-й Верхний, д. 19 В;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, пос. Парголово, ул. Федора Абрамова, д. 4;Круглосуточно;True;True;True;False
г. Санкт-Петербург, пос. Парголово, шоссе Выборгское, д. 216, корп. 1;Круглосуточно;False;False;False;False
г. Санкт-Петербург, пос. Парголово, шоссе Выборгское, д. 503, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, пос. Песочный, ул. Ленинградская, д. 52;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, пос. Песочный, ул. Ленинградская, д. 70;Круглосуточно;False;True;False;True
г. Санкт-Петербург, пос. Понтонный, ул. Заводская, д. 35;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, пос. Репино, ул. Нагорная, д. 15;Круглосуточно;False;False;False;False
г. Санкт-Петербург, пос. Стрельна, аллея Березовая, д. 3;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, пос. Стрельна, шоссе Санкт-Петербургское, д. 43;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, пос. Стрельна, шоссе Санкт-Петербургское, д. 88;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, пос. Шушары, мкр-н Славянка, ул. Полоцкая, д. 10;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, пос. Шушары, мкр-н Славянка, ул. Ростовская, д. 19, корп. 3;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, пос. Шушары, территория Ленсоветовский, д. 11а;Круглосуточно;True;True;False;False
г. Санкт-Петербург, пос. Шушары, ул. Первомайская, д. 15;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, пос. Шушары, ул. Первомайская, д. 24;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, пос. Шушары, шоссе Колпинское, д. 34, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, пос. Шушары, шоссе Колпинское, д. 34к1;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, пос. Шушары, шоссе Колпинское, д. 40, корп. 1;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, пос. Шушары, шоссе Колпинское, д. 24 Б;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, пос. Шушары, шоссе Московское, д. 16;Круглосуточно;True;True;True;False
г. Санкт-Петербург, пос. Шушары, шоссе Московское, д. 70, корп. 4;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, пр-д 4-й Предпортовый, 5;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, просп. Авиаконструкторов, 21, корп. 1;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, просп. Авиаконструкторов, 47;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, просп. Авиаконструкторов, 5;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, просп. Александровской Фермы, д. 29;Круглосуточно;True;False;True;False
г. Санкт-Петербург, просп. Английский, 40;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, просп. Бакунина, д. 10;Круглосуточно;True;False;False;True
г. Санкт-Петербург, просп. Богатырский, 10;Круглосуточно;True;True;False;False
г. Санкт-Петербург, просп. Богатырский, 13;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, просп. Богатырский, 15;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, просп. Богатырский, 22;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, просп. Богатырский, 36;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, просп. Богатырский, 42;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, просп. Богатырский, 43;Круглосуточно;True;True;False;False
г. Санкт-Петербург, просп. Богатырский, 51;Круглосуточно;False;True;True;True
г. Санкт-Петербург, просп. Богатырский, 63;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, просп. Богатырский, 7;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, просп. Большевиков, 17;Круглосуточно;True;True;False;False
г. Санкт-Петербург, просп. Большевиков, 18;Круглосуточно;False;True;False;False
г. Санкт-Петербург, просп. Большевиков, 2;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, просп. Большевиков, 27;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, просп. Большевиков, 3;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, просп. Большевиков, 32;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, просп. Большевиков, 36;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, просп. Большевиков, д. 10, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, просп. Большевиков, д. 10А;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, просп. Большой В. О., 57/15;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, просп. Большой В. О., д. 103;Круглосуточно;False;True;True;True
г. Санкт-Петербург, просп. Большой П. С., д. 18а;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, просп. Большой П. С., д. 35;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, просп. Большой Смоленский, д. 10;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, просп. Большой П. С., 90;Круглосуточно;False;True;False;True
г. Санкт-Петербург, просп. Ветеранов, 114;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, просп. Ветеранов, 130;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, просп. Ветеранов, 141, корп. 1;Круглосуточно;False;False;False;False
г. Санкт-Петербург, просп. Ветеранов, 43;Круглосуточно;False;True;True;True
г. Санкт-Петербург, просп. Ветеранов, 56;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, просп. Ветеранов, 78;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, просп. Ветеранов, 95;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, просп. Ветеранов, д. 52;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, просп. Ветеранов, д. 89, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, просп. Витебский, 17;Круглосуточно;True;False;False;False
г. Санкт-Петербург, просп. Владимирский, 19;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, просп. Вознесенский, 37;Круглосуточно;False;False;True;True
г. Санкт-Петербург, просп. Гражданский, 105, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;True
г. Санкт-Петербург, просп. Гражданский, 121;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, просп. Гражданский, 19, корп. 1;Круглосуточно;True;True;True;True
г. Санкт-Петербург, просп. Гражданский, 41;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, просп. Гражданский, 92;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, просп. Гражданский, д. 117, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, просп. Гражданский, д. 18а;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, просп. Гражданский, д. 28;Круглосуточно;True;False;True;False
г. Санкт-Петербург, просп. Дальневосточный, 16;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, просп. Дальневосточный, 42;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, просп. Дальневосточный, 78;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, просп. Дачный, д. 20, корп. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, просп. Дачный, д. 9, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, просп. Дунайский, 19;Круглосуточно;False;True;True;False
г. Санкт-Петербург, просп. Дунайский, 64;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, просп. Елизарова, д. 11;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, просп. Загородный, 52;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, просп. Заневский, 36;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, просп. Заневский, 65, корп. 1;Круглосуточно;False;True;False;True
г. Санкт-Петербург, просп. Заневский, 67;Круглосуточно;False;True;False;False
г. Санкт-Петербург, просп. Заневский, 71;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, просп. Заневский, 73;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, просп. Индустриальный, 24;Доступен в режиме работы места установки;True;False;False;True
